2,1,0,0.0009377794723420348,24,0.76414068655387,2,1,1,0.005359011104969413,0,0.00040628515861247406
2,2,0,0.0009377794723420348,24,0.76414068655387,2,1,1,0.005359011104969413,0,0.00040628515861247406
2,3,0,0.0009377794723420348,24,0.76414068655387,2,1,1,0.005359011104969413,0,0.00040628515861247406
2,4,0,0.0009377794723420348,24,0.76414068655387,2,1,1,0.005359011104969413,0,0.00040628515861247406
2,5,0,0.0009377794723420348,24,0.76414068655387,2,1,1,0.005359011104969413,0,0.00040628515861247406
2,6,0,0.0009377794723420348,24,0.76414068655387,2,1,1,0.005359011104969413,0,0.00040628515861247406
2,7,0,0.0009377794723420348,24,0.76414068655387,2,1,1,0.005359011104969413,0,0.00040628515861247406
2,8,0,0.0009377794723420348,24,0.76414068655387,2,1,1,0.005359011104969413,0,0.00040628515861247406
2,9,0,0.0009377794723420348,24,0.76414068655387,2,1,1,0.005359011104969413,0,0.00040628515861247406
2,10,0,0.0009377794723420348,24,0.76414068655387,2,1,1,0.005359011104969413,0,0.00040628515861247406
2,11,0,0.0009377794723420348,24,0.76414068655387,2,1,1,0.005359011104969413,0,0.00040628515861247406
2,12,0,0.0009377794723420348,24,0.76414068655387,2,1,1,0.005359011104969413,0,0.00040628515861247406
2,13,0,0.0009377794723420348,24,0.76414068655387,2,1,1,0.005359011104969413,0,0.00040628515861247406
2,14,0,0.0009377794723420348,24,0.76414068655387,2,1,1,0.005359011104969413,0,0.00040628515861247406
2,15,0,0.0009377794723420348,24,0.76414068655387,2,1,1,0.005359011104969413,0,0.00040628515861247406
2,16,0,0.0009377794723420348,24,0.76414068655387,2,1,1,0.005359011104969413,0,0.00040628515861247406
2,17,0,0.0009377794723420348,24,0.76414068655387,2,1,1,0.005359011104969413,0,0.00040628515861247406
2,18,0,0.0009377794723420348,24,0.76414068655387,2,1,1,0.005359011104969413,0,0.00040628515861247406
2,19,0,0.0009377794723420348,24,0.76414068655387,2,1,1,0.005359011104969413,0,0.00040628515861247406
2,20,0,0.0009377794723420348,24,0.76414068655387,2,1,1,0.005359011104969413,0,0.00040628515861247406
2,21,0,0.0009377794723420348,24,0.76414068655387,2,1,1,0.005359011104969413,0,0.00040628515861247406
2,22,0,0.0009377794723420348,24,0.76414068655387,2,1,1,0.005359011104969413,0,0.00040628515861247406
2,23,0,0.0009377794723420348,24,0.76414068655387,2,1,1,0.005359011104969413,0,0.00040628515861247406
2,24,0,0.0009377794723420348,24,0.76414068655387,2,1,1,0.005359011104969413,0,0.00040628515861247406
2,25,0,0.0009377794723420348,24,0.76414068655387,2,1,1,0.005359011104969413,0,0.00040628515861247406
0,1,1,0.0011357872168695977,290,0.7128574911351425,29,0,1,2.7721285034269222e-05,1,0.0007421195434275538
0,2,1,0.0011357872168695977,290,0.7128574911351425,29,0,1,2.7721285034269222e-05,1,0.0007421195434275538
0,3,1,0.0011357872168695977,290,0.7128574911351425,29,0,1,2.7721285034269222e-05,1,0.0007421195434275538
0,4,1,0.0011357872168695977,290,0.7128574911351425,29,0,1,2.7721285034269222e-05,1,0.0007421195434275538
0,5,1,0.0011357872168695977,290,0.7128574911351425,29,0,1,2.7721285034269222e-05,1,0.0007421195434275538
0,6,1,0.0011357872168695977,290,0.7128574911351425,29,0,1,2.7721285034269222e-05,1,0.0007421195434275538
0,7,1,0.0011357872168695977,290,0.7128574911351425,29,0,1,2.7721285034269222e-05,1,0.0007421195434275538
0,8,1,0.0011357872168695977,290,0.7128574911351425,29,0,1,2.7721285034269222e-05,1,0.0007421195434275538
0,9,1,0.0011357872168695977,290,0.7128574911351425,29,0,1,2.7721285034269222e-05,1,0.0007421195434275538
0,10,1,0.0011357872168695977,290,0.7128574911351425,29,0,1,2.7721285034269222e-05,1,0.0007421195434275538
0,11,1,0.0011357872168695977,290,0.7128574911351425,29,0,1,2.7721285034269222e-05,1,0.0007421195434275538
0,12,1,0.0011357872168695977,290,0.7128574911351425,29,0,1,2.7721285034269222e-05,1,0.0007421195434275538
0,13,1,0.0011357872168695977,290,0.7128574911351425,29,0,1,2.7721285034269222e-05,1,0.0007421195434275538
0,14,1,0.0011357872168695977,290,0.7128574911351425,29,0,1,2.7721285034269222e-05,1,0.0007421195434275538
0,15,1,0.0011357872168695977,290,0.7128574911351425,29,0,1,2.7721285034269222e-05,1,0.0007421195434275538
0,16,1,0.0011357872168695977,290,0.7128574911351425,29,0,1,2.7721285034269222e-05,1,0.0007421195434275538
0,17,1,0.0011357872168695977,290,0.7128574911351425,29,0,1,2.7721285034269222e-05,1,0.0007421195434275538
0,18,1,0.0011357872168695977,290,0.7128574911351425,29,0,1,2.7721285034269222e-05,1,0.0007421195434275538
0,19,1,0.0011357872168695977,290,0.7128574911351425,29,0,1,2.7721285034269222e-05,1,0.0007421195434275538
0,20,1,0.0011357872168695977,290,0.7128574911351425,29,0,1,2.7721285034269222e-05,1,0.0007421195434275538
0,21,1,0.0011357872168695977,290,0.7128574911351425,29,0,1,2.7721285034269222e-05,1,0.0007421195434275538
0,22,1,0.0011357872168695977,290,0.7128574911351425,29,0,1,2.7721285034269222e-05,1,0.0007421195434275538
